月,地域,カテゴリ,売上,数量,利益
1月,東京,電子機器,1250000,150,187500
1月,東京,家具,850000,80,127500
1月,東京,事務用品,320000,200,48000
1月,大阪,電子機器,980000,120,147000
1月,大阪,家具,620000,65,93000
1月,大阪,事務用品,280000,180,42000
1月,名古屋,電子機器,750000,95,112500
1月,名古屋,家具,480000,50,72000
1月,名古屋,事務用品,210000,140,31500
2月,東京,電子機器,1380000,165,207000
2月,東京,家具,920000,88,138000
2月,東京,事務用品,350000,220,52500
2月,大阪,電子機器,1050000,130,157500
2月,大阪,家具,680000,72,102000
2月,大阪,事務用品,300000,195,45000
2月,名古屋,電子機器,820000,105,123000
2月,名古屋,家具,520000,55,78000
2月,名古屋,事務用品,230000,155,34500
3月,東京,電子機器,1520000,185,228000
3月,東京,家具,1050000,100,157500
3月,東京,事務用品,420000,260,63000
3月,大阪,電子機器,1180000,145,177000
3月,大阪,家具,780000,82,117000
3月,大阪,事務用品,350000,225,52500
3月,名古屋,電子機器,920000,118,138000
3月,名古屋,家具,580000,62,87000
3月,名古屋,事務用品,270000,175,40500
4月,東京,電子機器,1650000,200,247500
4月,東京,家具,1120000,108,168000
4月,東京,事務用品,480000,295,72000
4月,大阪,電子機器,1280000,158,192000
4月,大阪,家具,850000,90,127500
4月,大阪,事務用品,380000,245,57000
4月,名古屋,電子機器,980000,125,147000
4月,名古屋,家具,620000,68,93000
4月,名古屋,事務用品,290000,190,43500
